algo,lr,loss
cover:4:psi:0.1:nounif:dr,learning_rate:0.001,0.22254575
bag:16:ips,learning_rate:0.3,0.2225955
epsilon:0.02:dr,learning_rate:0.1,0.22267575
cover:16:psi:0:mtr,learning_rate:1.0,0.22275050000000002
cover:8:psi:1.0:nounif:mtr,learning_rate:3.0,0.22281550000000003
cover:1:mtr,learning_rate:0.03,0.22289075
cover:1:mtr,learning_rate:0.01,0.22303574999999998
cover:1:mtr,learning_rate:0.001,0.22303574999999998
cover:1:mtr,learning_rate:0.003,0.22303574999999998
cover:8:psi:0:mtr,learning_rate:0.01,0.22304075
cover:1:dr,learning_rate:0.01,0.22304075
cover:4:psi:0:mtr,learning_rate:0.01,0.22304075
cover:1:dr,learning_rate:0.03,0.22304075
cover:16:psi:0:dr,learning_rate:0.03,0.22304075
cover:16:psi:0:dr,learning_rate:0.01,0.22304075
cover:4:psi:0:dr,learning_rate:0.03,0.22304075
cover:4:psi:0:dr,learning_rate:0.01,0.22304075
cover:16:psi:0:mtr,learning_rate:0.01,0.22304075
cover:16:psi:0:mtr,learning_rate:0.03,0.22304075
cover:8:psi:0:dr,learning_rate:0.03,0.22304075
cover:8:psi:0:dr,learning_rate:0.01,0.22304075
cover:4:psi:0.01:ips,learning_rate:0.03,0.22304575
cover:8:psi:0:ips,learning_rate:0.03,0.22304575
cover:4:psi:0.1:mtr,learning_rate:0.01,0.22304575
cover:16:psi:0.01:dr,learning_rate:0.03,0.22304575
cover:4:psi:0.1:dr,learning_rate:0.01,0.22304575
cover:4:psi:0.01:dr,learning_rate:0.03,0.22304575
cover:16:psi:0.01:mtr,learning_rate:0.03,0.22304575
cover:8:psi:0.01:ips,learning_rate:0.03,0.22304575
cover:4:psi:0:ips,learning_rate:0.03,0.22304575
cover:1:ips,learning_rate:0.03,0.22304575
cover:16:psi:0:ips,learning_rate:0.03,0.22304575
cover:8:psi:0.01:dr,learning_rate:0.03,0.22304575
cover:16:psi:0.01:ips,learning_rate:0.03,0.22304575
cover:16:psi:0.1:mtr,learning_rate:0.03,0.22305074999999996
cover:16:psi:0:ips,learning_rate:0.01,0.22305075000000002
cover:16:psi:0.1:mtr,learning_rate:0.01,0.22305075000000002
cover:8:psi:0:ips,learning_rate:0.01,0.22305075000000002
cover:4:psi:0:ips,learning_rate:0.01,0.22305075000000002
cover:16:psi:0.1:dr,learning_rate:0.01,0.22305075000000002
cover:1:ips,learning_rate:0.01,0.22305075000000002
cover:8:psi:0.1:dr,learning_rate:0.01,0.22305075000000002
cover:8:psi:0.1:mtr,learning_rate:0.01,0.22305075000000002
cover:4:psi:0.01:dr,learning_rate:0.01,0.22305575
cover:16:psi:0.1:dr,learning_rate:0.03,0.22305575
cover:4:psi:0.1:dr,learning_rate:0.03,0.22305575
cover:8:psi:0.1:dr,learning_rate:0.03,0.22305575
cover:16:psi:0.01:dr,learning_rate:0.01,0.22305575
cover:8:psi:0.01:mtr,learning_rate:0.01,0.22305575
cover:8:psi:0.01:dr,learning_rate:0.01,0.22305575
cover:4:psi:0:mtr,learning_rate:0.03,0.22305575
cover:4:psi:0.01:mtr,learning_rate:0.01,0.22305575
cover:16:psi:0.01:mtr,learning_rate:0.01,0.22305575
cover:8:psi:0.1:ips,learning_rate:0.03,0.22306074999999997
cover:4:psi:0.1:ips,learning_rate:0.03,0.22306074999999997
cover:16:psi:0.1:ips,learning_rate:0.03,0.22306074999999997
cover:4:psi:0.01:mtr,learning_rate:0.03,0.22306075000000003
cover:16:psi:0.01:ips,learning_rate:0.01,0.22306575
cover:8:psi:0.01:ips,learning_rate:0.01,0.22306575
cover:4:psi:0.01:ips,learning_rate:0.01,0.22306575
cover:4:psi:0.1:mtr,learning_rate:0.03,0.22307074999999998
cover:8:psi:0:mtr,learning_rate:0.03,0.22308574999999997
cover:8:psi:0.01:mtr,learning_rate:0.03,0.22309075
cover:8:psi:0.1:mtr,learning_rate:0.03,0.22310074999999996
cover:8:psi:0.1:ips,learning_rate:0.01,0.22312075
cover:8:psi:0.1:nounif:mtr,learning_rate:0.001,0.22312574999999996
cover:16:psi:0.1:ips,learning_rate:0.01,0.22314574999999998
cover:4:psi:0.1:ips,learning_rate:0.01,0.22314574999999998
bag:4:mtr,learning_rate:0.001,0.22319575
cover:16:psi:1.0:nounif:dr,learning_rate:1.0,0.2232505
cover:16:psi:1.0:nounif:dr,learning_rate:3.0,0.22325050000000002
cover:8:psi:0.1:nounif:ips,learning_rate:0.03,0.22346549999999998
cover:16:psi:0.1:nounif:ips,learning_rate:0.03,0.22346549999999998
cover:16:psi:0.01:mtr,learning_rate:1.0,0.22364049999999996
bag:4:dr,learning_rate:0.001,0.22364574999999998
bag:4:ips,learning_rate:0.03,0.22366049999999998
cover:8:psi:0.01:dr,learning_rate:0.003,0.22378575
bag:4:greedify:mtr,learning_rate:0.001,0.22379575000000002
cover:4:psi:0.01:dr,learning_rate:0.003,0.22383075000000002
cover:16:psi:0.1:nounif:mtr,learning_rate:0.001,0.22385575000000002
cover:8:psi:0.1:nounif:dr,learning_rate:0.001,0.22387574999999998
cover:16:psi:0.01:ips,learning_rate:0.003,0.22388575
cover:4:psi:0.01:nounif:ips,learning_rate:0.01,0.22395549999999997
cover:16:psi:0.01:dr,learning_rate:0.003,0.22401575
cover:4:psi:0:dr,learning_rate:0.003,0.22404575
cover:8:psi:0:mtr,learning_rate:0.003,0.22406074999999998
cover:16:psi:0.01:mtr,learning_rate:0.003,0.22408075
cover:8:psi:0.1:mtr,learning_rate:1.0,0.2240855
cover:8:psi:1.0:nounif:dr,learning_rate:1.0,0.22409050000000003
bag:8:dr,learning_rate:0.001,0.22410075000000002
cover:16:psi:0:dr,learning_rate:0.003,0.22410075000000002
cover:8:psi:0.01:mtr,learning_rate:0.003,0.22410575
bag:8:greedify:dr,learning_rate:0.001,0.22411074999999997
cover:4:psi:0:ips,learning_rate:0.003,0.22412075
cover:16:psi:0:mtr,learning_rate:0.003,0.22412574999999998
cover:1:dr,learning_rate:0.003,0.22415075
cover:4:psi:0:mtr,learning_rate:0.003,0.22416575
cover:4:psi:0.1:dr,learning_rate:0.003,0.22416575
cover:8:psi:0.1:dr,learning_rate:0.003,0.22418575000000002
epsilon:0.02:ips,learning_rate:0.1,0.22418575000000002
epsilon:0.05:mtr,learning_rate:0.1,0.22427550000000002
cover:4:psi:0.1:mtr,learning_rate:0.003,0.22429575000000002
cover:16:psi:0.1:dr,learning_rate:0.003,0.22429575000000002
cover:16:psi:0.1:mtr,learning_rate:0.003,0.22436575
cover:4:psi:0.01:ips,learning_rate:0.003,0.22436575000000003
cover:8:psi:0.1:mtr,learning_rate:0.003,0.22441575000000002
cover:8:psi:1.0:nounif:mtr,learning_rate:1.0,0.2244355
cover:8:psi:0.01:ips,learning_rate:0.003,0.22447575
epsilon:0.02:ips,learning_rate:1.0,0.2245055
bag:16:dr,learning_rate:0.001,0.22452075
cover:16:psi:1.0:nounif:mtr,learning_rate:1.0,0.2245255
cover:8:psi:0:dr,learning_rate:0.003,0.22456575
epsilon:0.02:dr,learning_rate:1.0,0.22457549999999998
cover:4:psi:0.01:mtr,learning_rate:0.003,0.22480075
cover:8:psi:1.0:nounif:dr,learning_rate:10.0,0.2248405
cover:16:psi:0:nounif:mtr,learning_rate:0.001,0.22486575
cover:16:psi:0.1:ips,learning_rate:0.003,0.22487075
cover:8:psi:0.1:ips,learning_rate:0.003,0.22500075
epsilon:0.02:dr,learning_rate:0.03,0.22507074999999999
bag:16:greedify:dr,learning_rate:0.001,0.22514575
cover:16:psi:1.0:nounif:dr,learning_rate:0.1,0.22515549999999998
epsilon:0.02:ips,learning_rate:0.03,0.22533075000000002
epsilon:0.05:ips,learning_rate:1.0,0.2253855
cover:16:psi:1.0:nounif:mtr,learning_rate:0.1,0.2254405
epsilon:0.02:mtr,learning_rate:0.003,0.22549075
epsilon:0.02:mtr,learning_rate:0.001,0.22558075
epsilon:0.02:mtr,learning_rate:0.01,0.22574075
cover:8:psi:0.1:nounif:ips,learning_rate:0.01,0.2257555
cover:4:psi:0.1:ips,learning_rate:0.003,0.22581575
epsilon:0.02:mtr,learning_rate:0.03,0.22585075
cover:1:ips,learning_rate:0.003,0.22588550000000002
epsilon:0.02:dr,learning_rate:0.01,0.22609075
cover:4:psi:0.1:nounif:ips,learning_rate:0.03,0.22646049999999998
cover:16:psi:0.1:mtr,learning_rate:1.0,0.2264755
cover:16:psi:0.1:nounif:dr,learning_rate:0.001,0.22651549999999998
cover:8:psi:0:ips,learning_rate:0.003,0.22657549999999999
cover:4:psi:0.01:dr,learning_rate:1.0,0.2266355
cover:8:psi:0:dr,learning_rate:1.0,0.2266455
cover:16:psi:0:ips,learning_rate:0.003,0.22665050000000003
cover:16:psi:0:dr,learning_rate:1.0,0.2266605
cover:8:psi:0.01:dr,learning_rate:1.0,0.2266705
cover:4:psi:0:dr,learning_rate:1.0,0.2266755
cover:8:psi:0.1:dr,learning_rate:1.0,0.22667550000000003
cover:16:psi:1.0:nounif:dr,learning_rate:10.0,0.22668549999999998
cover:4:psi:0.1:dr,learning_rate:1.0,0.2266905
cover:1:dr,learning_rate:1.0,0.2267255
cover:16:psi:0.01:dr,learning_rate:1.0,0.2267355
cover:16:psi:1.0:nounif:dr,learning_rate:0.3,0.2267905
epsilon:0.02:ips,learning_rate:0.01,0.22687075
cover:16:psi:0.1:dr,learning_rate:1.0,0.2270105
bag:2:dr,learning_rate:0.3,0.22726049999999998
cover:16:psi:1.0:nounif:mtr,learning_rate:0.3,0.2273505
cover:16:psi:1.0:nounif:mtr,learning_rate:10.0,0.2273605
cover:8:psi:1.0:nounif:mtr,learning_rate:10.0,0.2274355
epsilon:0.1:dr,learning_rate:0.3,0.2276955
bag:2:mtr,learning_rate:0.001,0.22775050000000002
cover:16:psi:0.01:nounif:dr,learning_rate:0.001,0.2277655
epsilon:0.02:dr,learning_rate:0.003,0.22801575
bag:2:greedify:mtr,learning_rate:0.001,0.22812549999999998
bag:8:greedify:ips,learning_rate:0.3,0.2281705
cover:16:psi:0.1:nounif:ips,learning_rate:0.01,0.2284605
epsilon:0.1:mtr,learning_rate:0.3,0.2284655
epsilon:0.1:dr,learning_rate:1.0,0.22871550000000002
epsilon:0.05:dr,learning_rate:0.1,0.2287455
epsilon:0.02:ips,learning_rate:0.003,0.2287905
bag:4:greedify:ips,learning_rate:0.1,0.22893550000000001
cover:4:psi:1.0:nounif:dr,learning_rate:0.3,0.22931524999999997
cover:4:psi:0.01:mtr,learning_rate:3.0,0.22932049999999998
cover:16:psi:0.1:nounif:ips,learning_rate:0.003,0.22957525
cover:4:psi:0:mtr,learning_rate:3.0,0.2297055
cover:4:psi:1.0:nounif:mtr,learning_rate:0.3,0.22982525000000004
bag:8:ips,learning_rate:0.3,0.2298955
bag:4:ips,learning_rate:0.1,0.23078550000000003
cover:4:psi:0.1:mtr,learning_rate:3.0,0.23093049999999998
epsilon:0.1:mtr,learning_rate:1.0,0.23132550000000002
epsilon:0.05:ips,learning_rate:0.1,0.2314655
cover:8:psi:0.1:nounif:ips,learning_rate:0.003,0.23156025000000002
epsilon:0.1:mtr,learning_rate:3.0,0.23173549999999998
epsilon:0.1:mtr,learning_rate:10.0,0.23187049999999998
cover:8:psi:0.01:nounif:ips,learning_rate:0.03,0.23196525
cover:16:psi:0.01:dr,learning_rate:0.001,0.23203049999999997
cover:16:psi:0.01:nounif:ips,learning_rate:0.03,0.23212525
cover:4:psi:1.0:mtr,learning_rate:0.1,0.2322705
cover:8:psi:0.01:dr,learning_rate:0.001,0.23230050000000002
cover:16:psi:1.0:nounif:dr,learning_rate:0.03,0.23264525
epsilon:0.1:ips,learning_rate:0.3,0.23270025
cover:8:psi:0.01:nounif:ips,learning_rate:0.001,0.23279525
cover:4:psi:0.01:nounif:ips,learning_rate:0.03,0.23298025
cover:8:psi:1.0:nounif:mtr,learning_rate:0.3,0.2330055
cover:8:psi:1.0:nounif:dr,learning_rate:0.3,0.23312049999999998
cover:16:psi:1.0:mtr,learning_rate:0.03,0.23331025
cover:16:psi:1.0:nounif:mtr,learning_rate:0.03,0.23334525000000003
epsilon:0.05:mtr,learning_rate:0.03,0.2335105
epsilon:0.05:dr,learning_rate:0.03,0.2335755
epsilon:0.05:mtr,learning_rate:0.01,0.2335855
epsilon:0.05:dr,learning_rate:0.01,0.23361550000000003
epsilon:0.05:mtr,learning_rate:0.003,0.23362549999999999
epsilon:0.05:ips,learning_rate:0.03,0.23365049999999998
epsilon:0.05:mtr,learning_rate:0.001,0.2336605
epsilon:0.05:ips,learning_rate:0.01,0.23371050000000004
cover:4:psi:0.01:dr,learning_rate:0.001,0.23393025
bag:8:greedify:ips,learning_rate:0.001,0.23396525
bag:4:greedify:ips,learning_rate:0.001,0.23425525000000003
epsilon:0.02:dr,learning_rate:0.001,0.23478525
cover:16:psi:1.0:dr,learning_rate:0.01,0.23479
cover:4:psi:0.1:nounif:ips,learning_rate:0.01,0.23485024999999998
cover:4:psi:0.01:nounif:ips,learning_rate:0.001,0.23492524999999997
epsilon:0.05:dr,learning_rate:3.0,0.23495549999999998
epsilon:0:mtr,learning_rate:0.001,0.23497025
cover:1:nounif:mtr,learning_rate:0.001,0.23497025
cover:8:psi:0.1:nounif:ips,learning_rate:0.1,0.2350005
bag:16:greedify:ips,learning_rate:0.001,0.23503025
cover:16:psi:1.0:mtr,learning_rate:0.01,0.235095
cover:4:psi:0:dr,learning_rate:0.001,0.23532549999999997
cover:16:psi:0.1:nounif:ips,learning_rate:0.1,0.2353455
cover:16:psi:0:ips,learning_rate:1.0,0.2354005
cover:4:psi:0:ips,learning_rate:1.0,0.2354155
cover:8:psi:0:ips,learning_rate:1.0,0.2354155
cover:1:ips,learning_rate:1.0,0.23543550000000002
cover:8:psi:0:dr,learning_rate:0.001,0.23545549999999998
cover:16:psi:1.0:dr,learning_rate:0.03,0.23564524999999997
cover:1:dr,learning_rate:0.001,0.23567550000000004
cover:16:psi:0:dr,learning_rate:0.001,0.23587050000000004
bag:16:ips,learning_rate:0.001,0.23587524999999998
epsilon:0.05:ips,learning_rate:0.003,0.236265
epsilon:0.1:mtr,learning_rate:0.1,0.23628499999999997
cover:16:psi:0.01:ips,learning_rate:1.0,0.23632550000000002
cover:8:psi:0.01:ips,learning_rate:1.0,0.23634049999999998
cover:4:psi:0.01:ips,learning_rate:1.0,0.23637049999999998
bag:2:greedify:ips,learning_rate:0.01,0.23647525000000003
epsilon:0.05:dr,learning_rate:0.003,0.236495
bag:2:greedify:ips,learning_rate:0.003,0.23682525000000001
cover:8:psi:0.01:mtr,learning_rate:3.0,0.23705025
bag:8:ips,learning_rate:0.001,0.23707525000000002
cover:4:psi:1.0:mtr,learning_rate:0.3,0.23719525000000002
cover:4:psi:0.1:nounif:ips,learning_rate:0.1,0.23721025
cover:8:psi:1.0:mtr,learning_rate:0.1,0.23725050000000003
epsilon:0.05:dr,learning_rate:0.001,0.23736500000000005
cover:4:psi:1.0:nounif:mtr,learning_rate:0.1,0.2374155
cover:4:psi:1.0:dr,learning_rate:0.1,0.2374255
cover:16:psi:1.0:dr,learning_rate:0.1,0.2374705
cover:8:psi:1.0:nounif:mtr,learning_rate:0.1,0.23765550000000002
cover:8:psi:1.0:dr,learning_rate:0.1,0.23767549999999998
cover:4:psi:1.0:nounif:dr,learning_rate:0.1,0.23776550000000002
cover:8:psi:0.1:mtr,learning_rate:3.0,0.2377805
cover:8:psi:0:mtr,learning_rate:3.0,0.23782525
bag:16:greedify:ips,learning_rate:1.0,0.2378655
cover:8:psi:1.0:nounif:dr,learning_rate:0.1,0.2379705
bag:2:ips,learning_rate:0.01,0.23799025
cover:4:psi:1.0:dr,learning_rate:0.3,0.23800525
epsilon:0.1:ips,learning_rate:1.0,0.23810024999999999
cover:16:psi:1.0:mtr,learning_rate:0.1,0.2382605
cover:16:psi:1.0:ips,learning_rate:0.01,0.23826999999999998
bag:4:ips,learning_rate:0.001,0.23874525
cover:4:psi:0.1:dr,learning_rate:3.0,0.23915025
cover:16:psi:0:mtr,learning_rate:3.0,0.23925025000000003
epsilon:0.1:dr,learning_rate:3.0,0.23935025
bag:2:greedify:ips,learning_rate:0.03,0.23936524999999997
epsilon:0.02:dr,learning_rate:3.0,0.23968525
cover:16:psi:0:dr,learning_rate:3.0,0.23972525
cover:1:dr,learning_rate:3.0,0.23993025
cover:4:psi:0:dr,learning_rate:3.0,0.23997025
epsilon:0.1:dr,learning_rate:0.1,0.239975
cover:16:psi:0.01:mtr,learning_rate:3.0,0.23998025
cover:8:psi:0:dr,learning_rate:3.0,0.24015025
cover:16:psi:0.01:dr,learning_rate:3.0,0.24027525
cover:8:psi:0.01:dr,learning_rate:3.0,0.24032025
cover:8:psi:0:ips,learning_rate:0.001,0.24047525000000003
cover:16:psi:0.1:mtr,learning_rate:3.0,0.24048025
cover:4:psi:0.01:dr,learning_rate:3.0,0.24070524999999998
bag:16:ips,learning_rate:1.0,0.2407805
cover:16:psi:0.1:dr,learning_rate:3.0,0.24090525
cover:8:psi:1.0:mtr,learning_rate:0.3,0.24092025
bag:4:greedify:ips,learning_rate:0.3,0.2409305
cover:8:psi:0.1:dr,learning_rate:3.0,0.24108524999999997
cover:16:psi:1.0:nounif:dr,learning_rate:0.01,0.2412
cover:16:psi:1.0:dr,learning_rate:0.3,0.24127025000000002
cover:16:psi:0.01:nounif:ips,learning_rate:0.001,0.24128025
cover:8:psi:0.1:ips,learning_rate:1.0,0.241485
cover:8:psi:1.0:dr,learning_rate:0.03,0.24148999999999998
cover:8:psi:1.0:mtr,learning_rate:0.03,0.24151
cover:4:psi:0.1:ips,learning_rate:1.0,0.24179
cover:16:psi:0:ips,learning_rate:0.001,0.24183024999999997
cover:16:psi:0.1:ips,learning_rate:1.0,0.24206
bag:2:ips,learning_rate:0.03,0.24225025
cover:8:psi:1.0:ips,learning_rate:0.03,0.242355
cover:16:psi:1.0:nounif:mtr,learning_rate:0.01,0.24248999999999998
cover:8:psi:1.0:ips,learning_rate:0.003,0.24317499999999997
cover:4:psi:0.01:mtr,learning_rate:10.0,0.24326025
cover:4:psi:0:mtr,learning_rate:10.0,0.24329024999999999
cover:16:psi:1.0:ips,learning_rate:0.003,0.243415
bag:2:ips,learning_rate:0.003,0.24341999999999997
bag:4:ips,learning_rate:0.3,0.243535
cover:16:psi:1.0:ips,learning_rate:0.03,0.24374025000000002
cover:16:psi:0.1:nounif:ips,learning_rate:0.001,0.24400525
cover:16:psi:1.0:nounif:mtr,learning_rate:0.003,0.24415499999999998
cover:16:psi:1.0:dr,learning_rate:0.003,0.24436
epsilon:0.1:ips,learning_rate:0.1,0.24459
cover:16:psi:1.0:mtr,learning_rate:0.3,0.24470525
cover:8:psi:0.1:dr,learning_rate:0.001,0.245095
cover:16:psi:1.0:mtr,learning_rate:0.003,0.245245
cover:8:psi:0.1:nounif:ips,learning_rate:0.001,0.24542999999999998
cover:16:psi:0.01:nounif:ips,learning_rate:0.1,0.24563025
bag:2:greedify:ips,learning_rate:0.001,0.24579
cover:16:psi:0.01:ips,learning_rate:0.001,0.24584
cover:4:psi:0.1:mtr,learning_rate:0.001,0.24588000000000004
bag:2:greedify:ips,learning_rate:0.1,0.24605525
cover:8:psi:1.0:dr,learning_rate:0.3,0.24657025
cover:8:psi:0.01:nounif:ips,learning_rate:0.1,0.24662024999999999
cover:4:psi:0.1:dr,learning_rate:0.001,0.246795
cover:4:psi:0.1:mtr,learning_rate:10.0,0.247
cover:4:psi:0.01:nounif:ips,learning_rate:0.1,0.24731025
epsilon:0.05:dr,learning_rate:10.0,0.24734525000000002
bag:8:greedify:ips,learning_rate:1.0,0.24742
epsilon:0.1:mtr,learning_rate:0.01,0.247695
epsilon:0.1:dr,learning_rate:0.03,0.247705
epsilon:0.1:mtr,learning_rate:0.03,0.247705
epsilon:0.1:mtr,learning_rate:0.003,0.24775
epsilon:0.1:dr,learning_rate:0.01,0.24775000000000003
epsilon:0.1:ips,learning_rate:0.03,0.247755
epsilon:0.1:ips,learning_rate:0.01,0.247795
epsilon:0.1:mtr,learning_rate:0.001,0.24784
cover:4:psi:1.0:dr,learning_rate:1.0,0.24785025
cover:8:psi:0.1:mtr,learning_rate:0.001,0.24803999999999998
epsilon:0.05:ips,learning_rate:0.001,0.248085
cover:16:psi:1.0:nounif:ips,learning_rate:0.003,0.248375
epsilon:0.1:dr,learning_rate:0.003,0.248445
cover:16:psi:1.0:ips,learning_rate:0.001,0.248645
cover:16:psi:1.0:nounif:dr,learning_rate:0.003,0.24869
cover:4:psi:0.1:nounif:ips,learning_rate:0.003,0.24872
cover:16:psi:0:mtr,learning_rate:0.001,0.24883024999999998
epsilon:0.1:ips,learning_rate:0.003,0.24903
cover:16:psi:0.01:mtr,learning_rate:0.001,0.24943025
cover:16:psi:0.1:dr,learning_rate:0.001,0.249515
cover:4:psi:1.0:ips,learning_rate:0.1,0.24980999999999998
bag:8:ips,learning_rate:1.0,0.24999
cover:16:psi:0.1:nounif:ips,learning_rate:0.3,0.250165
cover:8:psi:0.01:mtr,learning_rate:0.001,0.25017
cover:16:psi:1.0:nounif:ips,learning_rate:0.01,0.25020000000000003
bag:2:ips,learning_rate:0.1,0.250325
cover:16:psi:0:mtr,learning_rate:10.0,0.250355
epsilon:0.1:dr,learning_rate:0.001,0.25040975
cover:8:psi:1.0:mtr,learning_rate:0.01,0.25056475
cover:8:psi:0.1:nounif:ips,learning_rate:0.3,0.25064000000000003
epsilon:0.05:ips,learning_rate:3.0,0.250865
cover:8:psi:1.0:dr,learning_rate:0.01,0.25087975
cover:8:psi:0.01:mtr,learning_rate:10.0,0.2511
epsilon:0.02:dr,learning_rate:10.0,0.25120000000000003
epsilon:0.02:ips,learning_rate:0.001,0.25149
cover:4:psi:0:dr,learning_rate:10.0,0.25150475
cover:1:dr,learning_rate:10.0,0.25168475
epsilon:0.02:ips,learning_rate:3.0,0.25182
cover:16:psi:1.0:nounif:ips,learning_rate:0.1,0.25195525
cover:16:psi:1.0:ips,learning_rate:0.1,0.25196
cover:16:psi:0:dr,learning_rate:10.0,0.25197475
cover:8:psi:0:dr,learning_rate:10.0,0.25197974999999995
cover:16:psi:0.01:mtr,learning_rate:10.0,0.25243975
cover:8:psi:0.1:dr,learning_rate:10.0,0.25246475
bag:2:ips,learning_rate:0.001,0.25256500000000004
cover:16:psi:0.01:dr,learning_rate:10.0,0.25262475
cover:8:psi:0.01:ips,learning_rate:0.001,0.25271525
cover:4:psi:0.01:dr,learning_rate:10.0,0.25276975
cover:16:psi:0.1:mtr,learning_rate:10.0,0.25282
cover:8:psi:0:mtr,learning_rate:10.0,0.25288475
cover:4:psi:0:mtr,learning_rate:0.001,0.25347525
epsilon:0.1:ips,learning_rate:0.001,0.25357475
cover:1:ips,learning_rate:3.0,0.253575
cover:4:psi:0:ips,learning_rate:3.0,0.253585
cover:8:psi:0.1:mtr,learning_rate:10.0,0.25359475
cover:8:psi:0:ips,learning_rate:3.0,0.253595
cover:16:psi:0:ips,learning_rate:3.0,0.253595
cover:16:psi:1.0:nounif:ips,learning_rate:0.03,0.25363
cover:8:psi:1.0:ips,learning_rate:0.1,0.25366475
cover:16:psi:0.1:dr,learning_rate:10.0,0.25379475
cover:8:psi:0:mtr,learning_rate:0.001,0.25385525
cover:16:psi:0.1:mtr,learning_rate:0.001,0.25393
cover:4:psi:0.1:nounif:ips,learning_rate:0.3,0.25398000000000004
cover:8:psi:0.01:dr,learning_rate:10.0,0.25402975
cover:16:psi:1.0:dr,learning_rate:1.0,0.25426000000000004
cover:16:psi:1.0:nounif:dr,learning_rate:0.001,0.25443975
cover:4:psi:0.1:dr,learning_rate:10.0,0.25447975
cover:8:psi:1.0:mtr,learning_rate:0.001,0.25454
cover:4:psi:1.0:mtr,learning_rate:1.0,0.25463
cover:16:psi:1.0:nounif:mtr,learning_rate:0.001,0.25480975
cover:8:psi:1.0:dr,learning_rate:0.001,0.25489
cover:4:psi:0.01:ips,learning_rate:3.0,0.25509975
cover:8:psi:0.01:ips,learning_rate:3.0,0.25522975
cover:8:psi:1.0:nounif:dr,learning_rate:0.03,0.25525499999999995
cover:16:psi:0.01:ips,learning_rate:3.0,0.25539475
cover:16:psi:1.0:dr,learning_rate:0.001,0.255435
epsilon:0.1:ips,learning_rate:3.0,0.25574474999999997
epsilon:0.1:dr,learning_rate:10.0,0.25596975
cover:4:psi:0:ips,learning_rate:0.001,0.25621499999999997
cover:16:psi:1.0:mtr,learning_rate:0.001,0.25643
cover:8:psi:1.0:nounif:mtr,learning_rate:0.03,0.256595
cover:8:psi:1.0:dr,learning_rate:1.0,0.25661975000000004
bag:2:greedify:ips,learning_rate:0.3,0.256765
cover:16:psi:1.0:nounif:ips,learning_rate:0.001,0.25716975
cover:1:ips,learning_rate:0.001,0.25733
cover:16:psi:0:nounif:ips,learning_rate:0.001,0.25760475
cover:8:psi:0:nounif:ips,learning_rate:0.001,0.25771
cover:8:psi:1.0:dr,learning_rate:0.003,0.25795975000000004
cover:4:psi:0.01:mtr,learning_rate:0.001,0.25802975
cover:16:psi:1.0:mtr,learning_rate:1.0,0.25921974999999997
bag:4:greedify:ips,learning_rate:1.0,0.2593295
cover:16:psi:0.01:nounif:ips,learning_rate:0.3,0.2599295
bag:16:ips,learning_rate:3.0,0.26006450000000003
cover:4:psi:0.01:ips,learning_rate:0.001,0.26035975
bag:16:greedify:ips,learning_rate:3.0,0.2603695
cover:16:psi:0:nounif:ips,learning_rate:0.003,0.2604245
cover:4:psi:1.0:ips,learning_rate:0.3,0.26045975
cover:4:psi:0:nounif:ips,learning_rate:0.001,0.26065974999999997
cover:8:psi:0:nounif:ips,learning_rate:0.003,0.2606695
bag:2:ips,learning_rate:0.3,0.2608095
cover:8:psi:1.0:mtr,learning_rate:1.0,0.2612695
cover:8:psi:0.01:nounif:ips,learning_rate:0.3,0.26145949999999996
cover:8:psi:0:nounif:ips,learning_rate:0.01,0.2614795
cover:16:psi:0:nounif:ips,learning_rate:0.03,0.2616295
cover:4:psi:0:nounif:ips,learning_rate:0.01,0.2616645
cover:1:nounif:ips,learning_rate:0.01,0.2620295
epsilon:0:ips,learning_rate:0.01,0.2620295
cover:8:psi:0:nounif:ips,learning_rate:0.03,0.2620995
cover:4:psi:0.1:nounif:ips,learning_rate:0.001,0.26222475
cover:4:psi:0:nounif:ips,learning_rate:0.003,0.2622445
cover:16:psi:0:nounif:ips,learning_rate:0.01,0.2622445
cover:8:psi:1.0:ips,learning_rate:0.01,0.26245475
bag:4:ips,learning_rate:1.0,0.2624795
cover:4:psi:0.01:nounif:ips,learning_rate:0.3,0.2626195
cover:4:psi:0.1:ips,learning_rate:3.0,0.26267975
cover:1:nounif:ips,learning_rate:0.03,0.2627045
epsilon:0:ips,learning_rate:0.03,0.2627045
cover:4:psi:0:nounif:ips,learning_rate:0.03,0.26280950000000003
cover:1:nounif:ips,learning_rate:0.003,0.2629045
epsilon:0:ips,learning_rate:0.003,0.2629045
cover:16:psi:0.1:ips,learning_rate:3.0,0.26317975
cover:4:psi:1.0:dr,learning_rate:3.0,0.2633345
epsilon:0:ips,learning_rate:0.001,0.2633745
cover:1:nounif:ips,learning_rate:0.001,0.2633745
cover:8:psi:1.0:nounif:mtr,learning_rate:0.001,0.26353
cover:8:psi:1.0:nounif:dr,learning_rate:0.01,0.26362975
cover:16:psi:1.0:ips,learning_rate:0.3,0.26374475
cover:16:psi:1.0:dr,learning_rate:3.0,0.2637895
cover:8:psi:1.0:mtr,learning_rate:0.003,0.26379474999999997
cover:8:psi:0.1:ips,learning_rate:3.0,0.2639545
cover:8:psi:1.0:nounif:mtr,learning_rate:0.01,0.26422975
cover:1:nounif:ips,learning_rate:0.1,0.2647045
epsilon:0:ips,learning_rate:0.1,0.2647045
